total_requests,error_count,unique_paths,error_ratio,ftp_ratio,weblogin_ratio,label
19,10,7,0.5263157894736842,0.8676737239738089,0.9247412003027544,1
35,10,3,0.2857142857142857,0.7311094421730852,0.7063123721200969,1
40,18,3,0.45,0.043107145669142644,0.8946584581389739,1
31,2,9,0.06451612903225806,0.7578685998805863,0.40865593329635164,1
23,4,7,0.17391304347826086,0.7270558600420083,0.4743579005471986,1
48,17,6,0.3541666666666667,0.7021822702530401,0.23449417081972201,1
37,8,9,0.21621621621621623,0.7248771915324119,0.22844304224745415,0
20,3,4,0.15,0.987434599577204,0.1167583650055537,1
34,17,4,0.5,0.2704378458787162,0.8287033835360158,1
7,12,6,1.7142857142857142,0.7526966527382146,0.2902808847257605,1
45,9,3,0.2,0.6806161691766486,0.6163443366451397,1
13,7,5,0.5384615384615384,0.6949787143341378,0.24194549682423194,1
25,1,4,0.04,0.2607276973467494,0.15226736979789357,0
7,17,1,2.4285714285714284,0.0824975085241424,0.2798024197379132,1
39,8,4,0.20512820512820512,0.3755119365209262,0.2906382597059738,0
47,15,7,0.3191489361702128,0.7386268787924088,0.18674200354061077,1
12,1,5,0.08333333333333333,0.3327803366976152,0.1692499146030192,0
46,7,1,0.15217391304347827,0.7008514481765747,0.713416191965912,1
5,5,4,1.0,0.7645200208190102,0.13942335826819152,1
34,8,5,0.23529411764705882,0.4742061890356156,0.7085882991441469,1
33,8,8,0.24242424242424243,0.3617649067406795,0.5446297648978135,0
14,12,5,0.8571428571428571,0.6943426242301318,0.542760730744778,1
25,3,2,0.12,0.27061737186831225,0.7268922208136944,0
49,6,9,0.12244897959183673,0.7296816042917523,0.4198064103500251,1
18,16,8,0.8888888888888888,0.12267900380963359,0.2058319814970594,1
31,3,5,0.0967741935483871,0.957773103702167,0.5577487202242262,1
33,13,7,0.3939393939393939,0.047964937820988096,0.18932417169795823,0
20,15,1,0.75,0.7430816451529024,0.012657688987411153,1
37,16,8,0.43243243243243246,0.6909074902109442,0.7558373718527914,1
6,18,1,3.0,0.037479636189379106,0.4108870136502327,1
20,7,4,0.35,0.8513497969680787,0.10105197245989228,1
28,6,8,0.21428571428571427,0.00986544579879034,0.5302816223037683,0
36,4,5,0.1111111111111111,0.1002555821871216,0.8015860761893367,0
16,19,1,1.1875,0.21926087104642455,0.2846574813688335,1
24,8,7,0.3333333333333333,0.9525274709119051,0.9527111126458294,1
42,6,6,0.14285714285714285,0.019670625642447814,0.27739984325727773,0
11,13,1,1.1818181818181819,0.1769408953588959,0.5999293486327568,1
31,9,9,0.2903225806451613,0.7582546742520205,0.8108810760245306,1
24,12,6,0.5,0.25717925181874457,0.07641001711780637,0
5,4,2,0.8,0.6116170295993194,0.05858914952933847,1
17,15,8,0.8823529411764706,0.9018260623677097,0.8697084164629191,1
9,9,4,1.0,0.6830308992967014,0.809106475720172,1
9,12,9,1.3333333333333333,0.4696294027711275,0.5678148861767842,1
13,1,1,0.07692307692307693,0.43472395138821085,0.20681416879185144,0
18,17,5,0.9444444444444444,0.08233699982875664,0.6035902380604691,1
28,12,3,0.42857142857142855,0.16449163301449732,0.03704445868698303,0
18,7,2,0.3888888888888889,0.7945549849646009,0.8995486781187398,1
29,10,4,0.3448275862068966,0.7520708190236749,0.5603432981933346,1
15,16,8,1.0666666666666667,0.32670655260129955,0.6692561999494502,1
31,9,1,0.2903225806451613,0.18823280559798683,0.47744707640850215,0
35,1,7,0.02857142857142857,0.2700375170334879,0.6600548803556581,0
28,11,7,0.39285714285714285,0.34730061014774705,0.8138776016979754,1
47,11,2,0.23404255319148937,0.6118155113959545,0.22717758706380653,0
46,8,8,0.17391304347826086,0.33453297779039937,0.22743005334955768,0
30,18,6,0.6,0.5650741950433209,0.16795484918735226,1
35,1,2,0.02857142857142857,0.3023508958377269,0.8511219949148239,0
5,8,9,1.6,0.7397167080360995,0.3516171679445744,1
34,1,3,0.029411764705882353,0.7388609521102073,0.142258986032484,0
10,16,5,1.6,0.0892741666833261,0.4629307142749497,1
42,16,1,0.38095238095238093,0.18218277512457415,0.08112699295142511,0
21,12,3,0.5714285714285714,0.16155031677892173,0.7557734286507607,1
11,18,4,1.6363636363636365,0.810832102904371,0.7621171305768037,1
43,6,3,0.13953488372093023,0.5775652569999927,0.3625921023979406,0
38,16,4,0.42105263157894735,0.38058297717248046,0.5617199824539109,1
33,11,7,0.3333333333333333,0.6121977623677557,0.659636436311246,1
49,18,9,0.3673469387755102,0.25718891822635626,0.6134062410397642,1
9,6,5,0.6666666666666666,0.568745012415989,0.3313933714868096,1
17,7,1,0.4117647058823529,0.4102827023574642,0.14423229445867514,0
20,9,5,0.45,0.3617952498810909,0.3632736157271995,0
5,19,4,3.8,0.24378275566667018,0.014266689651760256,1
28,4,7,0.14285714285714285,0.2194190125223784,0.08753532148879362,0
15,6,4,0.4,0.21772517123889545,0.646369709503401,1
36,9,6,0.25,0.7393866533339656,0.4266137087960107,1
10,16,6,1.6,0.2669796194266252,0.662050819052506,1
41,1,9,0.024390243902439025,0.1536806825868795,0.6116035278634799,0
40,15,8,0.375,0.4965141982667698,0.4592572688930372,1
14,14,9,1.0,0.591350127914317,0.482097308894901,1
49,13,3,0.2653061224489796,0.42684108235031604,0.3806698993564611,0
22,19,4,0.8636363636363636,0.9146104205370389,0.12327603221752081,1
41,17,9,0.4146341463414634,0.08926867275673855,0.4775081199273701,0
27,18,2,0.6666666666666666,0.03865866559806397,0.3624687958312277,0
21,18,4,0.8571428571428571,0.6406838261390647,0.29049908748018205,1
8,2,7,0.25,0.3729372545230599,0.13445530134734163,0
41,10,4,0.24390243902439024,0.6197056931719747,0.5261482380543073,1
32,14,4,0.4375,0.9281208317985793,0.5611940297247792,1
39,1,3,0.02564102564102564,0.41772289490948356,0.9505698492184774,1
5,2,9,0.4,0.16890922863133484,0.7380635911094336,1
34,10,9,0.29411764705882354,0.1928104832830786,0.5556388594632151,0
34,15,1,0.4411764705882353,0.04368893276032759,0.8487978099818136,1
15,3,4,0.2,0.3405609107670611,0.8113745786084733,1
29,16,5,0.5517241379310345,0.016781011046455907,0.22962012468742254,0
14,13,9,0.9285714285714286,0.7141355395443174,0.42250439911255855,1
18,19,5,1.0555555555555556,0.6483354625565512,0.17407724382003775,1
43,16,1,0.37209302325581395,0.18885861429987327,0.9824476616864566,1
28,15,3,0.5357142857142857,0.2897234834793586,0.5166916110306577,1
13,17,9,1.3076923076923077,0.8185489877235044,0.5310440877205868,1
5,10,1,2.0,0.8469676648608387,0.6834825783084013,1
21,7,1,0.3333333333333333,0.3961844805283793,0.7601139128807517,1
13,4,7,0.3076923076923077,0.25393846665872266,0.42429129796417775,0
27,7,7,0.25925925925925924,0.7047641302084985,0.10543745678678795,0
46,15,7,0.32608695652173914,0.20827781701441228,0.3743588883369974,0
9,17,5,1.8888888888888888,0.5068136314755256,0.25264552159832654,1
15,3,5,0.2,0.9005758195733664,0.1315498543503646,1
43,10,3,0.23255813953488372,0.1490292531330234,0.8273025856132993,1
5,14,3,2.8,0.9344459600726076,0.8600968514228051,1
39,13,4,0.3333333333333333,0.288806842342336,0.06252779070625503,0
17,8,6,0.47058823529411764,0.2788774552797667,0.8677835058373244,1
40,8,9,0.2,0.17959289757533348,0.0007743161392029796,0
17,9,9,0.5294117647058824,0.19976336832692998,0.4942518841227739,1
8,18,5,2.25,0.26318363081305973,0.2553205405370623,1
31,13,4,0.41935483870967744,0.08686900316353774,0.28785048344187425,0
24,2,2,0.08333333333333333,0.8494860397118775,0.07643302610678104,0
46,1,7,0.021739130434782608,0.9261122302888045,0.3832239393955702,1
47,1,6,0.02127659574468085,0.8108106222923611,0.8497496365597205,1
44,4,9,0.09090909090909091,0.571308702312203,0.5772083385693536,1
35,2,4,0.05714285714285714,0.42131554743080746,0.35838875074830623,0
11,19,1,1.7272727272727273,0.7841092601712165,0.6013027690489781,1
40,19,1,0.475,0.994548761486155,0.27691157465399296,1
14,9,8,0.6428571428571429,0.22068509534078928,0.5973337189692004,1
24,1,2,0.041666666666666664,0.9933433164269632,0.0825207022436536,0
36,7,9,0.19444444444444445,0.11761745891317843,0.04377338532890118,0
49,5,5,0.10204081632653061,0.016531887669383738,0.7638011275684371,0
37,13,4,0.35135135135135137,0.316843326043885,0.6982804874207049,1
28,16,7,0.5714285714285714,0.5026213196455517,0.8968591060002256,1
49,17,2,0.3469387755102041,0.36605301620216035,0.5100948704570539,1
42,12,4,0.2857142857142857,0.07116828210732051,0.6690544756451058,0
36,17,3,0.4722222222222222,0.20151930597807688,0.9925383076467735,1
49,5,2,0.10204081632653061,0.17526327159581323,0.5989726425514653,0
13,16,6,1.2307692307692308,0.9874233223380265,0.25774047883288664,1
48,5,5,0.10416666666666667,0.25935550238276806,0.12155679428206023,0
21,16,6,0.7619047619047619,0.3427235176890179,0.8622052987648765,1
34,8,2,0.23529411764705882,0.20892819386844497,0.18480401924320455,0
30,13,1,0.43333333333333335,0.9049734533649644,0.9063599889071026,1
9,7,6,0.7777777777777778,0.044530630547199634,0.0956156528190647,0
43,5,8,0.11627906976744186,0.6499633524899598,0.16033097491765025,0
44,7,5,0.1590909090909091,0.8182337050860468,0.10759430045575025,0
13,1,2,0.07692307692307693,0.2259107984862102,0.8869573040779016,0
42,12,1,0.2857142857142857,0.20234713674847016,0.06421075593859094,0
18,12,8,0.6666666666666666,0.9712088353643908,0.29401365639142163,1
6,5,7,0.8333333333333334,0.17679805474875432,0.10280619662952206,0
49,11,3,0.22448979591836735,0.152124567800191,0.2792934696777739,0
41,4,6,0.0975609756097561,0.5705863192277699,0.7974879066585958,1
37,7,2,0.1891891891891892,0.6176914469858923,0.904418959655751,1
38,18,1,0.47368421052631576,0.5079479786557665,0.14698414885108324,0
49,10,8,0.20408163265306123,0.579331906981368,0.742799693398152,1
33,1,5,0.030303030303030304,0.2878516698383534,0.9728772100973381,1
13,9,9,0.6923076923076923,0.41604722531347305,0.9774092233998565,1
8,3,9,0.375,0.7291491383786134,0.7090688248867503,1
45,4,9,0.08888888888888889,0.22390532248414285,0.6244333768940385,0
14,5,6,0.35714285714285715,0.34917524477650963,0.9694740897589069,1
41,4,7,0.0975609756097561,0.14387427582365353,0.18316506725812698,0
45,19,3,0.4222222222222222,0.9719316455732718,0.49687374082407276,1
43,12,8,0.27906976744186046,0.8682565774243222,0.34594008009667554,1
43,16,5,0.37209302325581395,0.11151429929904,0.716620684480521,1
26,7,4,0.2692307692307692,0.7858076830567347,0.5254727079782322,1
15,2,3,0.13333333333333333,0.4750553010211438,0.7843747132371182,1
29,6,6,0.20689655172413793,0.6709604295765571,0.7865562912770617,1
40,13,5,0.325,0.44846148644857486,0.865584341097209,1
42,16,3,0.38095238095238093,0.08539300552300311,0.791819997052818,1
47,1,6,0.02127659574468085,0.5072983629150836,0.14532743793415526,0
17,10,8,0.5882352941176471,0.8734475668248709,0.02153399191679295,1
39,7,6,0.1794871794871795,0.41784311757805737,0.46792158810292317,0
20,17,6,0.85,0.3583266153338871,0.9066506238136448,1
5,12,9,2.4,0.31209230981118685,0.702691997043869,1
28,16,6,0.5714285714285714,0.1997981101424562,0.41039195827704433,0
38,6,9,0.15789473684210525,0.07780457484749825,0.3215528876109729,0
45,12,9,0.26666666666666666,0.643602551887345,0.38367787979491497,1
31,5,5,0.16129032258064516,0.09945147929015896,0.9274489975271698,0
26,15,4,0.5769230769230769,0.6544356020330346,0.2771687432325318,1
45,19,8,0.4222222222222222,0.3016249754361352,0.9818316776170931,1
34,7,3,0.20588235294117646,0.9011254603296684,0.14253318993360342,1
44,11,4,0.25,0.9906296497396645,0.5477206015353795,1
5,7,4,1.4,0.08232855780411563,0.11564369800425067,1
19,12,7,0.631578947368421,0.1394509903787774,0.04311450452214449,0
48,11,6,0.22916666666666666,0.9492947163374693,0.7632764308985162,1
30,9,2,0.3,0.15850279401417966,0.33723404043053595,0
30,8,1,0.26666666666666666,0.5837821116401342,0.3545929010598704,1
8,8,3,1.0,0.11365712980341647,0.6350378895771088,1
15,7,4,0.4666666666666667,0.19638295961293029,0.9197336805068443,1
39,19,3,0.48717948717948717,0.3729741448223389,0.3477634153809698,1
9,10,7,1.1111111111111112,0.15716515041529477,0.28059610121861744,1
27,17,9,0.6296296296296297,0.14013225070085333,0.37986232445997925,0
34,14,2,0.4117647058823529,0.7303978466270533,0.560274699561194,1
21,17,7,0.8095238095238095,0.9727186219608623,0.2089455895856286,1
48,9,7,0.1875,0.15008225648727125,0.8786621424184861,1
45,16,9,0.35555555555555557,0.321613642517416,0.8892820873469545,1
48,15,5,0.3125,0.901370987140388,0.8530940200397542,1
22,2,9,0.09090909090909091,0.2552587425671301,0.5985112936048738,0
45,4,7,0.08888888888888889,0.5685443416125325,0.40641408251958855,0
48,9,2,0.1875,0.9885922182090808,0.7922280552496912,1
27,2,8,0.07407407407407407,0.9830287516888161,0.08913245946482973,0
15,1,1,0.06666666666666667,0.8237940167969172,0.6927257852355524,1
44,9,1,0.20454545454545456,0.806727929479119,0.15502871170198984,0
35,6,4,0.17142857142857143,0.39506874312008855,0.2555543190145092,0
37,6,3,0.16216216216216217,0.7590451240369896,0.28494122875896577,1
16,2,1,0.125,0.9376697767820517,0.03954535844024987,0
29,17,5,0.5862068965517241,0.445713584068566,0.8183970273630423,1
26,9,1,0.34615384615384615,0.22795333308303956,0.4496103944759644,0
44,18,7,0.4090909090909091,0.8277246158130078,0.01616546975954103,1
13,4,7,0.3076923076923077,0.9349386312307134,0.1403076208716605,1
17,14,5,0.8235294117647058,0.27836992662419013,0.564181412551014,1
12,4,2,0.3333333333333333,0.2952209187218324,0.6009888321378818,1
17,6,2,0.35294117647058826,0.5089003940631074,0.29169384621100614,0
5,15,9,3.0,0.6241501376592965,0.2227879619465427,1
32,9,3,0.28125,0.5909104364415576,0.7296477799440242,1
25,9,3,0.36,0.42360421305648865,0.6281253296897125,1
5,13,8,2.6,0.37979288398106126,0.5462744968810803,1
48,6,8,0.125,0.6826910398300534,0.7624226915957529,1
8,9,8,1.125,0.03371808769844964,0.6770375097670934,1
31,14,1,0.45161290322580644,0.9927090173146464,0.11921894424310608,1
18,5,3,0.2777777777777778,0.5640283156468122,0.7888639660944553,1
13,2,8,0.15384615384615385,0.46106993720466893,0.5908932325457744,1
40,4,6,0.1,0.10401801711009007,0.044799290397217306,0
6,16,1,2.6666666666666665,0.13268795358629148,0.8989365351496358,1
25,1,5,0.04,0.30280807437156,0.3559187548043221,0
11,18,2,1.6363636363636365,0.93698169556767,0.6082850758652899,1
12,14,7,1.1666666666666667,0.9187315800486455,0.34091666869860837,1
21,19,2,0.9047619047619048,0.46279925640689823,0.1809099704881727,1
47,2,2,0.0425531914893617,0.9711096381972232,0.1372279500125152,0
28,13,8,0.4642857142857143,0.5233387963110862,0.42315925517956476,1
23,9,3,0.391304347826087,0.8119605695676061,0.7071893818417349,1
28,15,4,0.5357142857142857,0.3074503133307963,0.6757654959833157,1
16,9,9,0.5625,0.17735016754236188,0.7342624705907699,1
15,7,8,0.4666666666666667,0.6196643982097386,0.6340838752572551,1
19,11,5,0.5789473684210527,0.9101925645439707,0.8622530523881451,1
19,17,7,0.8947368421052632,0.21408731117515867,0.6528895466681971,1
49,8,8,0.16326530612244897,0.9638596917753712,0.4299063366343854,1
19,12,9,0.631578947368421,0.9324214817269955,0.7262573322673707,1
43,3,7,0.06976744186046512,0.03568207190359285,0.5091906631433124,0
27,4,6,0.14814814814814814,0.4409275438680349,0.44616636770944473,0
23,6,2,0.2608695652173913,0.3871774428252327,0.33627611294245874,0
35,1,8,0.02857142857142857,0.7672954419662914,0.7572047184994584,1
28,19,5,0.6785714285714286,0.7353226343846311,0.6997392599839354,1
43,10,6,0.23255813953488372,0.8050102058111904,0.6960403121064123,1
38,18,5,0.47368421052631576,0.46485022045164825,0.3687029276149021,1
31,11,4,0.3548387096774194,0.12272191936674082,0.39209890515345647,0
22,18,4,0.8181818181818182,0.7907118232497613,0.8376983528016767,1
15,15,8,1.0,0.02196154716583465,0.6915242521271576,1
25,6,1,0.24,0.7629079995320682,0.8288179783687902,1
45,7,2,0.15555555555555556,0.05519966331384352,0.6102072601190606,0
17,19,9,1.1176470588235294,0.8285707457190576,0.557385961179237,1
22,2,2,0.09090909090909091,0.8662137148687403,0.5826018272363267,1
17,3,5,0.17647058823529413,0.44714219913561604,0.8134344065402308,1
37,2,2,0.05405405405405406,0.04347315404947083,0.8551500912208911,0
31,13,9,0.41935483870967744,0.2429543529167154,0.5248952341914201,0
20,18,1,0.9,0.4123184373583785,0.36190280864945323,1
10,12,8,1.2,0.19434998587305752,0.8964326990749033,1
24,5,9,0.20833333333333334,0.20786946352804803,0.5607190625500096,0
8,18,2,2.25,0.09882422837763005,0.395645634640474,1
35,3,5,0.08571428571428572,0.44959654177331765,0.5952311195836516,0
48,10,6,0.20833333333333334,0.3056749430519392,0.41406280461623857,0
28,1,8,0.03571428571428571,0.1737404073463028,0.9908786598567263,1
48,19,3,0.3958333333333333,0.7807919900027862,0.9434221774432388,1
49,17,8,0.3469387755102041,0.8714029839133085,0.29588074909814066,1
27,18,5,0.6666666666666666,0.7808541428635664,0.9356863980193134,1
46,9,6,0.1956521739130435,0.9565219561704702,0.15434011344769427,1
45,7,4,0.15555555555555556,0.47557677286309996,0.9537832040357408,1
12,3,9,0.25,0.5519018291948129,0.6762640202902199,1
6,14,7,2.3333333333333335,0.6807744153825911,0.9251130161118234,1
23,12,2,0.5217391304347826,0.8911091488704769,0.5871033824258391,1
9,12,3,1.3333333333333333,0.582895678269984,0.39026619494649784,1
29,7,3,0.2413793103448276,0.6870739980289583,0.7310969233967965,1
34,13,2,0.38235294117647056,0.3195875772961352,0.737062691614774,1
45,17,9,0.37777777777777777,0.10721871536394201,0.46645551534077,0
23,5,3,0.21739130434782608,0.5513275522340946,0.695571753095411,1
37,6,6,0.16216216216216217,0.9677660175401086,0.5934900635307323,1
19,13,9,0.6842105263157895,0.6851430513268372,0.8632503245254748,1
12,13,9,1.0833333333333333,0.7894687294109122,0.8334397176899934,1
48,13,5,0.2708333333333333,0.9124316037511802,0.3113396275932597,1
9,17,9,1.8888888888888888,0.8925891114555762,0.21045000124576307,1
22,18,8,0.8181818181818182,0.2096839920507766,0.7519147387831028,1
25,17,8,0.68,0.984095447599125,0.4916627822918065,1
46,8,2,0.17391304347826086,0.7149499291650313,0.5275467955812084,1
14,11,1,0.7857142857142857,0.22925947214049391,0.4912179558832195,1
27,8,4,0.2962962962962963,0.26561033905703624,0.4160819523754845,0
29,12,7,0.41379310344827586,0.9197317834498087,0.4722641437183389,1
49,17,9,0.3469387755102041,0.21516488940721346,0.902912296119828,1
7,18,3,2.5714285714285716,0.8973417662257828,0.7721890473035519,1
43,9,5,0.20930232558139536,0.4838065448848381,0.20816081138088482,0
27,4,5,0.14814814814814814,0.38525507337355125,0.8573934123177336,1
36,18,9,0.5,0.6694514498447618,0.1792243087192158,1
12,4,3,0.3333333333333333,0.9115840433835815,0.47736595983177776,1
33,16,8,0.48484848484848486,0.4871735302020771,0.6158356824248026,1
40,17,4,0.425,0.12907417571133029,0.8124122578762047,1
36,12,6,0.3333333333333333,0.47909152504118946,0.44329458533267485,1
21,2,7,0.09523809523809523,0.11475659121476678,0.7180728078820401,0
16,13,3,0.8125,0.5701534190940198,0.8113720700744815,1
36,2,3,0.05555555555555555,0.9311765753162983,0.07597965522896966,0
37,18,8,0.4864864864864865,0.831859563974466,0.30638730945127923,1
11,16,6,1.4545454545454546,0.39949647211612216,0.005024612216227631,1
41,18,6,0.43902439024390244,0.4323133796106021,0.6754386925384229,1
5,3,5,0.6,0.7825726789195302,0.891807601728896,1
48,17,6,0.3541666666666667,0.314307165963596,0.7082888751253992,1
13,13,2,1.0,0.6564329552039168,0.5160282563994888,1
37,2,6,0.05405405405405406,0.33021737541138363,0.7489981865902903,0
30,10,1,0.3333333333333333,0.24995345874226993,0.4589860404618086,0
14,9,7,0.6428571428571429,0.30873130386315206,0.7719111632812569,1
46,5,4,0.10869565217391304,0.6935700637455782,0.7187489616909714,1
5,18,5,3.6,0.0425670815256779,0.4546453732565956,1
32,2,7,0.0625,0.27581648624079735,0.7229306466436072,0
12,6,9,0.5,0.5630368542016582,0.8295379778867829,1
37,3,9,0.08108108108108109,0.8311068998947562,0.08021474775260684,0
10,7,6,0.7,0.40407777041013515,0.4739021575271465,1
8,18,5,2.25,0.09049291974475637,0.14516677741759831,1
19,4,1,0.21052631578947367,0.6182659890964138,0.8750103834055603,1
39,13,9,0.3333333333333333,0.596199605856292,0.7466545357884856,1
39,8,9,0.20512820512820512,0.6087968393185785,0.35606416506836247,0
25,12,9,0.48,0.33558194789851203,0.08386028040954863,0
39,3,2,0.07692307692307693,0.830282163617709,0.3370741255830181,1
30,7,8,0.23333333333333334,0.7051087341924579,0.29252885442944276,1
41,16,8,0.3902439024390244,0.9179091765333747,0.3430399872444295,1
24,10,4,0.4166666666666667,0.8872653728214054,0.7449117941061755,1
12,9,4,0.75,0.9945555862248449,0.04521098915533184,1
30,9,3,0.3,0.19273404318784637,0.8140831987730407,1
49,5,5,0.10204081632653061,0.9097919810895924,0.6215233431237773,1
32,19,7,0.59375,0.9826168756029473,0.8053725980678634,1
21,7,6,0.3333333333333333,0.7155318578130455,0.9715538024971313,1
44,18,9,0.4090909090909091,0.07511746761605742,0.800558048235,1
36,15,7,0.4166666666666667,0.9555533240951376,0.8253065327330353,1
28,7,3,0.25,0.7064745887588281,0.4225004379714652,1
9,19,3,2.111111111111111,0.8717747236492378,0.4665819866163794,1
49,10,3,0.20408163265306123,0.9438119568631342,0.7311159159975876,1
32,15,2,0.46875,0.9020742212906148,0.505458463314324,1
11,16,4,1.4545454545454546,0.05851240273141822,0.8662604667887238,1
37,16,2,0.43243243243243246,0.03414397332626806,0.0854406881865788,0
26,3,5,0.11538461538461539,0.3974159400807922,0.13119841845812952,0
37,9,1,0.24324324324324326,0.6403846797091797,0.9366185149138886,1
13,17,7,1.3076923076923077,0.2224253882594338,0.1507530887951828,1
39,16,7,0.41025641025641024,0.6686778519728369,0.09405801868372154,0
31,16,9,0.5161290322580645,0.7174095059535193,0.010449431301328582,1
26,1,6,0.038461538461538464,0.00709573096614069,0.9427134014145656,0
