total_requests,error_count,unique_paths,error_ratio,ftp_ratio,weblogin_ratio,label
37,17,2,0.4594594594594595,0.5105578492456058,0.6547680148446947,1
44,18,4,0.4090909090909091,0.5831344363552294,0.7876969766614154,1
21,14,1,0.6666666666666666,0.025515680163777477,0.9428891611653643,1
27,10,9,0.37037037037037035,0.1494909076894182,0.16980597066172876,0
22,17,3,0.7727272727272727,0.05971023390368568,0.44042495143389315,1
31,13,1,0.41935483870967744,0.7257008144331787,0.6891776204814251,1
11,4,8,0.36363636363636365,0.14263434358094262,0.7173965496936627,1
41,12,5,0.2926829268292683,0.34545057454861183,0.672572533790467,1
29,16,7,0.5517241379310345,0.6073044624148491,0.4942784142101744,1
21,18,6,0.8571428571428571,0.6614242533777694,0.4023777441068195,1
10,15,4,1.5,0.6883073235102117,0.4985891148604379,1
6,19,8,3.1666666666666665,0.0030188873745179423,0.7948524540061817,1
27,11,8,0.4074074074074074,0.015426580048869099,0.26790815057973405,0
23,9,2,0.391304347826087,0.39690959727908826,0.0020024060344844274,0
44,10,3,0.22727272727272727,0.4035831023360159,0.946022427198666,1
22,11,3,0.5,0.8913939398796799,0.11658599224662602,1
18,15,8,0.8333333333333334,0.20810417318482,0.9567123874441917,1
16,2,1,0.125,0.8679940101404603,0.30768017249272483,1
32,6,6,0.1875,0.08180035160242938,0.7446720537958501,0
6,1,5,0.16666666666666666,0.16690429193752465,0.03715050579374546,0
31,1,6,0.03225806451612903,0.8637088943850687,0.6924252924432165,1
33,11,6,0.3333333333333333,0.823185528253316,0.022812146269970413,0
18,19,5,1.0555555555555556,0.3031336043077868,0.15157660204432266,1
5,9,2,1.8,0.5468284260108744,0.6517682882048921,1
23,18,1,0.782608695652174,0.9612476632044975,0.7084929410927946,1
39,17,4,0.4358974358974359,0.566035844187177,0.4203229403240112,1
49,7,6,0.14285714285714285,0.19838891240722378,0.2725150323148492,0
44,3,2,0.06818181818181818,0.5171403188366785,0.6742881827512491,1
23,5,3,0.21739130434782608,0.19792786215492952,0.04871190417543092,0
10,14,7,1.4,0.18015365759436552,0.6859310934355205,1
21,14,4,0.6666666666666666,0.6064994681489795,0.8227840247554046,1
5,10,2,2.0,0.7141031478707894,0.6931568027533861,1
42,14,8,0.3333333333333333,0.3232233163615865,0.4457854841134936,0
49,8,6,0.16326530612244897,0.5736896082486449,0.20184522105102065,0
18,15,2,0.8333333333333334,0.8590986893320668,0.2427935467710246,1
11,17,6,1.5454545454545454,0.9673530561081252,0.14820517811985212,1
38,18,6,0.47368421052631576,0.6632929633526298,0.2857405137845326,1
7,18,4,2.5714285714285716,0.12812385266776272,0.8386969905571448,1
13,19,4,1.4615384615384615,0.16560927117050006,0.4427408566211779,1
46,5,7,0.10869565217391304,0.08274402715809615,0.7413517424889794,0
42,7,3,0.16666666666666666,0.9377583682872186,0.46961586524330046,1
37,13,9,0.35135135135135137,0.830201492385162,0.27163287757480237,1
21,5,9,0.23809523809523808,0.5653727173265205,0.21744146509814377,0
9,11,8,1.2222222222222223,0.16045701151698355,0.9820752856917998,1
9,18,1,2.0,0.8588689988509123,0.531767804527707,1
46,17,9,0.3695652173913043,0.3278213827361478,0.8608808242545652,1
48,11,8,0.22916666666666666,0.44256841893584253,0.06837884049690035,0
30,14,3,0.4666666666666667,0.8491309782339053,0.762168326585376,1
40,12,7,0.3,0.9887913761225496,0.39533550943447826,1
16,4,8,0.25,0.7206270175920314,0.6235605683632096,1
31,13,8,0.41935483870967744,0.3605331301730623,0.19714936277808515,0
21,14,2,0.6666666666666666,0.4156131477096149,0.4872693994432832,1
30,17,1,0.5666666666666667,0.7611606682391131,0.18357857735991245,1
42,5,9,0.11904761904761904,0.09141450328032352,0.6600433159566198,0
33,11,5,0.3333333333333333,0.5652934371083039,0.6422590832175051,1
5,5,4,1.0,0.013901537199975,0.8539304193582448,1
31,18,9,0.5806451612903226,0.09499458977824071,0.31544196961508275,0
30,14,7,0.4666666666666667,0.2859025943049335,0.008287361341679289,0
45,8,4,0.17777777777777778,0.22584444605877252,0.34227378104484896,0
16,5,3,0.3125,0.44144970262286465,0.0423865248748202,0
22,6,9,0.2727272727272727,0.20549661273735753,0.7400892220917487,1
40,10,5,0.25,0.6004745220476102,0.8073636223131687,1
13,10,9,0.7692307692307693,0.41933237843328897,0.7401415445034686,1
45,5,5,0.1111111111111111,0.2521682097197667,0.4164936572718534,0
11,10,2,0.9090909090909091,0.588100993616424,0.6124359006093644,1
28,14,5,0.5,0.6866821000331055,0.8412385080931959,1
32,14,1,0.4375,0.5402074338708605,0.5855980781837259,1
27,2,7,0.07407407407407407,0.35656768813462547,0.7388052011279417,0
10,7,3,0.7,0.013832386035329547,0.8259682648344249,1
22,4,2,0.18181818181818182,0.81037620939903,0.12091179469132907,0
43,11,2,0.2558139534883721,0.7429750830877785,0.6326518205672313,1
10,8,7,0.8,0.8427230479542032,0.3024872788508032,1
13,12,1,0.9230769230769231,0.970138247293564,0.8731579316965262,1
31,17,7,0.5483870967741935,0.9826054424775768,0.11540382859647991,1
11,14,6,1.2727272727272727,0.8354114394996444,0.061178025155864346,1
21,13,5,0.6190476190476191,0.059308074378769504,0.14340799269052396,0
39,19,2,0.48717948717948717,0.2573669952129225,0.5378875626456957,1
27,5,6,0.18518518518518517,0.4831398516583505,0.6200472269217521,1
22,7,4,0.3181818181818182,0.6030057441152062,0.6530857615981287,1
6,18,2,3.0,0.1732346233094404,0.6774188281091221,1
29,15,3,0.5172413793103449,0.4173314339643307,0.42509569720966633,1
6,5,5,0.8333333333333334,0.2169446032876302,0.4002935418058816,1
14,16,5,1.1428571428571428,0.46686439190149176,0.3411892286609517,1
10,13,7,1.3,0.4688383593657939,0.818043165092152,1
48,11,6,0.22916666666666666,0.4367927313754001,0.5755387974621358,1
18,11,2,0.6111111111111112,0.864400383281094,0.7238626978384541,1
34,15,9,0.4411764705882353,0.4990142007930012,0.41178404453057327,1
34,12,3,0.35294117647058826,0.11252148065435097,0.5188764525338815,0
13,12,8,0.9230769230769231,0.3190435322566616,0.22171776421474,1
46,13,4,0.2826086956521739,0.3508843830287224,0.9579802442126434,1
20,11,4,0.55,0.18546554679453686,0.5177181236161252,1
28,3,8,0.10714285714285714,0.6237343404185091,0.9031620022822067,1
15,7,6,0.4666666666666667,0.4488332929229608,0.4664891488353118,1
36,2,3,0.05555555555555555,0.12738588629568282,0.5651415547243243,0
37,7,3,0.1891891891891892,0.10039845583777662,0.5122774301135157,0
33,9,6,0.2727272727272727,0.07296278221953822,0.6734877980878994,0
11,3,7,0.2727272727272727,0.28141888727651443,0.7240809122121881,1
9,3,9,0.3333333333333333,0.3377312487217973,0.5579741797075983,1
35,18,5,0.5142857142857142,0.654471558700921,0.7555980581766677,1
22,9,2,0.4090909090909091,0.5609115314148292,0.9495394890341573,1
39,6,2,0.15384615384615385,0.5921952908037394,0.5337261952569969,1
8,19,3,2.375,0.675649880097692,0.7888997398840993,1
14,14,5,1.0,0.0031833941433191404,0.08300531502623365,0
44,4,8,0.09090909090909091,0.9726631816207256,0.9167631657294728,1
10,19,7,1.9,0.5980955044647944,0.6148573058683505,1
44,7,1,0.1590909090909091,0.6432450293691497,0.7371433521479945,1
10,1,6,0.1,0.7836097050260472,0.9352530613808627,1
33,9,4,0.2727272727272727,0.969677800338649,0.6795750258092583,1
16,2,9,0.125,0.06600028439899674,0.8336360265273882,0
35,17,3,0.4857142857142857,0.48926035838362414,0.08454080057270241,0
27,16,5,0.5925925925925926,0.13613218460258214,0.630265363068121,1
39,19,6,0.48717948717948717,0.16545913803611145,0.683824665512026,1
27,5,6,0.18518518518518517,0.09639155517412168,0.9451924976900395,1
35,15,8,0.42857142857142855,0.5291081507384408,0.40495870147834434,1
11,17,1,1.5454545454545454,0.7319149729615436,0.8966416783410234,1
45,9,2,0.2,0.32293820480814117,0.024376078091831066,0
36,4,3,0.1111111111111111,0.42962073174264315,0.7390608362658885,1
30,11,9,0.36666666666666664,0.3420857048893141,0.3929685010556362,0
23,7,1,0.30434782608695654,0.11127460973512004,0.585001322734012,0
29,10,2,0.3448275862068966,0.9660015412377003,0.3018272930553356,1
46,19,1,0.41304347826086957,0.39417129342438384,0.4826016283110338,1
47,10,1,0.2127659574468085,0.49433983366352874,0.6288615118652965,1
18,4,4,0.2222222222222222,0.043965956291090125,0.9124650127992553,0
47,7,6,0.14893617021276595,0.22687813318809857,0.9311401040094311,1
30,13,2,0.43333333333333335,0.7475458987918226,0.2985385324551343,1
25,3,6,0.12,0.3098055436181586,0.34990076717816154,0
7,10,2,1.4285714285714286,0.7681266630067716,0.10379700020097726,1
8,3,1,0.375,0.167453337837406,0.4387419433597948,0
15,8,1,0.5333333333333333,0.8506229896114362,0.6697519639647215,1
26,3,2,0.11538461538461539,0.22594991270162945,0.23239209763309365,0
14,14,9,1.0,0.9689113788124644,0.022741546113256073,1
45,3,6,0.06666666666666667,0.5585895484168475,0.6175222748601085,1
17,16,2,0.9411764705882353,0.4884492703984822,0.9872277606086942,1
8,8,1,1.0,0.024690077323410442,0.49232885369660717,1
6,12,7,2.0,0.8019742750772596,0.5593645536770904,1
35,9,5,0.2571428571428571,0.43606369487213226,0.07610200945435674,0
35,12,6,0.34285714285714286,0.6714923355892838,0.6913049586142326,1
17,14,1,0.8235294117647058,0.5753498432193191,0.2342204131697898,1
27,10,6,0.37037037037037035,0.04148813775577931,0.7340514881877183,0
24,2,2,0.08333333333333333,0.465133014774059,0.4585778988247643,0
49,1,2,0.02040816326530612,0.5997160317084461,0.04896479185980862,0
33,13,5,0.3939393939393939,0.6984662065810388,0.8103532988091615,1
37,12,2,0.32432432432432434,0.8424062195608218,0.21998002250865667,1
30,18,2,0.6,0.2183082624397421,0.5320859933792109,1
28,13,1,0.4642857142857143,0.9163730661168252,0.9049389026647524,1
15,15,3,1.0,0.3308696343068789,0.8036138600012591,1
40,1,9,0.025,0.8766362400197146,0.7575934570503997,1
29,14,5,0.4827586206896552,0.24716207280370261,0.34624726815915596,0
18,12,3,0.6666666666666666,0.6352980639238528,0.7367968607933781,1
24,15,8,0.625,0.9979560852037656,0.387845027186139,1
29,1,6,0.034482758620689655,0.50536810848951,0.22793662578180685,0
39,7,4,0.1794871794871795,0.4648862041339624,0.4825706398094709,0
35,14,7,0.4,0.602325523826629,0.8961698364063935,1
25,13,3,0.52,0.21704284054236178,0.24454215135140323,0
7,7,4,1.0,0.9677701179602205,0.9890010778726799,1
18,10,8,0.5555555555555556,0.8811409696762533,0.9372107772171738,1
35,11,4,0.3142857142857143,0.9910428055644027,0.7169151818931485,1
41,5,5,0.12195121951219512,0.49534416244524837,0.7051440602012213,1
11,12,7,1.0909090909090908,0.05101171004736871,0.23696242602255468,1
35,18,3,0.5142857142857142,0.12173533252524427,0.5604291318707845,0
38,11,7,0.2894736842105263,0.45461476670423373,0.02736423602040783,0
14,18,7,1.2857142857142858,0.6244012319592733,0.009399446456300975,1
32,12,5,0.375,0.3640832009673811,0.3513817954330325,0
31,7,5,0.22580645161290322,0.9327915268249651,0.23469670193505154,1
35,13,5,0.37142857142857144,0.9644622245929463,0.03237677758107804,1
40,2,4,0.05,0.003946917391832061,0.6868548549349834,0
8,16,4,2.0,0.5492093560264869,0.9179509892235803,1
38,15,1,0.39473684210526316,0.3507702069447163,0.3463742657157268,0
9,15,4,1.6666666666666667,0.42259639068873633,0.048661037307227706,1
26,10,9,0.38461538461538464,0.8229030577671498,0.34027402645799365,1
35,18,8,0.5142857142857142,0.2858294566701022,0.14547543672143615,0
38,16,5,0.42105263157894735,0.9303069512399017,0.010283684495499434,1
36,15,6,0.4166666666666667,0.6237597498833893,0.756074428347846,1
23,8,1,0.34782608695652173,0.7080317803897911,0.21001348104863315,1
45,7,9,0.15555555555555556,0.3559273098058663,0.015497751148996985,0
33,17,4,0.5151515151515151,0.288409977096735,0.9061574413933154,1
7,5,9,0.7142857142857143,0.4929867378666223,0.12130446415959806,1
43,14,1,0.32558139534883723,0.8552868556878717,0.9996980625269696,1
15,11,2,0.7333333333333333,0.0855932237561211,0.2175634773779015,0
8,19,8,2.375,0.17555463111876313,0.4031776985791684,1
22,11,8,0.5,0.8045343678825387,0.49195651753098424,1
14,6,2,0.42857142857142855,0.6835876469804203,0.7146877383374662,1
44,5,5,0.11363636363636363,0.4923159486796689,0.09715912384000358,0
40,8,9,0.2,0.5116948388400405,0.4991130922034528,1
8,10,6,1.25,0.23654127970953887,0.6742912390015762,1
36,15,7,0.4166666666666667,0.9545822219067177,0.548530514855994,1
42,3,5,0.07142857142857142,0.06668078970228297,0.8957119227046808,0
10,4,8,0.4,0.9154539100835618,0.03789230219528961,1
43,12,8,0.27906976744186046,0.7250070381598396,0.3714235034317661,1
30,1,2,0.03333333333333333,0.46835088555099746,0.364554893122625,0
15,2,1,0.13333333333333333,0.38933837790658177,0.8090792414937317,1
16,11,7,0.6875,0.47028035388133804,0.9569913573104682,1
13,18,2,1.3846153846153846,0.11356893201135432,0.688318361188722,1
44,8,9,0.18181818181818182,0.1661821342881734,0.9718198468057088,1
22,14,7,0.6363636363636364,0.26646194334167284,0.34912035658574014,1
48,18,6,0.375,0.6150748157331097,0.4652806672893902,1
37,14,6,0.3783783783783784,0.9310582746926732,0.020982659727896924,1
37,3,2,0.08108108108108109,0.3298409512808247,0.40566683504361056,0
38,12,1,0.3157894736842105,0.3514279340294927,0.34727301619598006,0
29,8,9,0.27586206896551724,0.6487431249454281,0.8489678417048483,1
25,9,8,0.36,0.4288582610115885,0.8497871406593769,1
17,14,6,0.8235294117647058,0.3435953181279757,0.6026873085119254,1
25,19,1,0.76,0.5091639933558872,0.01127165999088442,1
5,4,9,0.8,0.9974118184721315,0.7881122328130535,1
47,1,3,0.02127659574468085,0.9248766221037009,0.18935194472463646,0
40,17,4,0.425,0.4878134804579638,0.5094368764363627,1
48,17,6,0.3541666666666667,0.99803805642534,0.7792533512632372,1
40,12,8,0.3,0.05108523955076061,0.7731505989747292,0
26,1,6,0.038461538461538464,0.4526902807863209,0.8940657414003854,1
30,16,1,0.5333333333333333,0.84611848939616,0.5063841658022651,1
32,8,9,0.25,0.20991709603459974,0.842303626424388,1
47,13,4,0.2765957446808511,0.12727056222879718,0.547953375434841,0
17,8,2,0.47058823529411764,0.4691736909424359,0.8659371095506161,1
34,7,2,0.20588235294117646,0.051065277453385294,0.6775357289527038,0
16,16,2,1.0,0.6601684679882153,0.9406190367022504,1
21,1,5,0.047619047619047616,0.6894644047043527,0.02803916251152294,0
41,14,1,0.34146341463414637,0.9009664080747208,0.811723403199861,1
32,13,9,0.40625,0.03519679914151397,0.6090436468332608,0
47,17,8,0.3617021276595745,0.46081122817228815,0.6841962272848776,1
23,16,9,0.6956521739130435,0.20400731693755025,0.2457991944835286,0
16,18,5,1.125,0.6792195903093645,0.2795217011591037,1
28,9,8,0.32142857142857145,0.9352536977582839,0.21205849728764803,1
43,5,5,0.11627906976744186,0.6751614545849677,0.8924176196244653,1
37,4,9,0.10810810810810811,0.48228840946069307,0.0068179275743727175,0
31,12,1,0.3870967741935484,0.7256469197032799,0.7091175012756562,1
5,4,7,0.8,0.8177536744509909,0.17303341811044526,1
15,2,7,0.13333333333333333,0.1556125531594016,0.8087448177880027,0
27,11,7,0.4074074074074074,0.833076272606939,0.1751102030040712,1
38,15,1,0.39473684210526316,0.046891034970599654,0.252695109863486,0
35,19,8,0.5428571428571428,0.773263687950231,0.5622325349778732,1
42,14,1,0.3333333333333333,0.5372478847362049,0.7742444079236755,1
42,8,7,0.19047619047619047,0.39649014998906285,0.050474523249396386,0
36,14,3,0.3888888888888889,0.7903459356903139,0.6128901039681761,1
47,7,6,0.14893617021276595,0.14426593728717163,0.9246410729837287,1
28,10,4,0.35714285714285715,0.452505537023586,0.13288195093321453,0
17,17,3,1.0,0.8378946531700041,0.8902500569776067,1
18,14,1,0.7777777777777778,0.7587462321833708,0.30416781520659975,1
8,16,9,2.0,0.8199180545402934,0.8224770201116114,1
27,19,3,0.7037037037037037,0.4564519419179677,0.3988784847349026,1
9,12,6,1.3333333333333333,0.03821503367902512,0.16880918247070775,1
13,12,8,0.9230769230769231,0.3867857187147796,0.49872581182733466,1
27,7,3,0.25925925925925924,0.6270318102963522,0.5103826463759845,1
23,7,3,0.30434782608695654,0.7414742919734663,0.6354856697019997,1
45,10,3,0.2222222222222222,0.20228669621719675,0.5790865121388417,0
15,6,2,0.4,0.7486104548738315,0.7394605834322061,1
26,13,8,0.5,0.3457881882686926,0.4447341405733657,1
5,1,5,0.2,0.1387183522273715,0.20664548625966073,0
45,4,9,0.08888888888888889,0.2631793442159204,0.30140675998869615,0
45,15,5,0.3333333333333333,0.6843642880966726,0.08905368236401134,0
35,10,1,0.2857142857142857,0.186480375364368,0.06760081044516097,0
9,13,8,1.4444444444444444,0.012677606174529732,0.784766006369092,1
27,8,3,0.2962962962962963,0.7445051612339347,0.9321453260957435,1
32,6,2,0.1875,0.49903601908892203,0.7883186097354091,1
45,15,6,0.3333333333333333,0.8938872615535883,0.4395246554445267,1
33,11,3,0.3333333333333333,0.14526637905078132,0.6195293377715333,0
46,14,7,0.30434782608695654,0.33086281655106964,0.5805119700021346,1
27,18,7,0.6666666666666666,0.9160207385979678,0.21275810677411522,1
7,4,1,0.5714285714285714,0.5276186531770143,0.07648134699859688,0
23,8,9,0.34782608695652173,0.28892451190420443,0.3557679823479968,0
5,4,9,0.8,0.33361464151418996,0.9463008853924125,1
29,6,1,0.20689655172413793,0.5151111981290516,0.24084394505494788,0
21,2,3,0.09523809523809523,0.4528520960850496,0.826356505209741,1
32,8,5,0.25,0.9425650104546291,0.4763973941536713,1
28,15,4,0.5357142857142857,0.9955650006377347,0.3228355015795774,1
14,10,5,0.7142857142857143,0.6680792694160678,0.9190654666760851,1
48,5,8,0.10416666666666667,0.9404959373636307,0.1408819093047441,0
14,18,9,1.2857142857142858,0.29612269099226396,0.15325616588007385,1
47,2,8,0.0425531914893617,0.4425586387489312,0.0591686534741227,0
24,17,2,0.7083333333333334,0.4926179279190168,0.27537420739087703,1
24,16,9,0.6666666666666666,0.24933822156286978,0.1653622360378484,0
25,11,5,0.44,0.5621181435422479,0.689979044637659,1
45,2,8,0.044444444444444446,0.2317757334800068,0.7940409617816412,0
32,9,2,0.28125,0.8103188451726091,0.7433728375859167,1
44,14,4,0.3181818181818182,0.4240943555725203,0.91257377911532,1
5,15,9,3.0,0.3685582623467226,0.17811899967073608,1
29,17,9,0.5862068965517241,0.13034206766520207,0.8863880098386965,1
42,15,3,0.35714285714285715,0.24627963612251158,0.5577659639297451,0
26,7,4,0.2692307692307692,0.30268092170387284,0.8602821604241288,1
41,12,4,0.2926829268292683,0.7231980214920457,0.2669711906538168,1
5,9,8,1.8,0.06224837074814604,0.6954688326917966,1
21,6,6,0.2857142857142857,0.10655077884215791,0.8525843604372096,1
6,16,7,2.6666666666666665,0.27057408634492264,0.08617039419219796,1
13,11,1,0.8461538461538461,0.854574451284228,0.6145537466346874,1
17,14,6,0.8235294117647058,0.1450538275135589,0.6026542141431411,1
27,1,2,0.037037037037037035,0.3332042339696233,0.7452997674555121,0
33,14,5,0.42424242424242425,0.20210843222406039,0.7940485827587127,1
32,4,6,0.125,0.7891885526195941,0.1841749889562635,0
31,3,7,0.0967741935483871,0.21560960001772733,0.4509938201220117,0
22,12,4,0.5454545454545454,0.8668223861193031,0.06512838858633663,1
47,19,8,0.40425531914893614,0.44198851849802356,0.7267160076649901,1
7,8,3,1.1428571428571428,0.9805429369987532,0.7458805527860926,1
36,17,4,0.4722222222222222,0.5156736988527281,0.46540578705415125,1
23,6,3,0.2608695652173913,0.15233207209925337,0.9526573107155072,1
37,10,1,0.2702702702702703,0.5496123068933629,0.9102436651313017,1
27,2,9,0.07407407407407407,0.7998184050705173,0.8079340601501427,1
18,13,7,0.7222222222222222,0.9842837643062281,0.3666709221967347,1
43,13,4,0.3023255813953488,0.38374206993992743,0.8327807142917174,1
21,4,1,0.19047619047619047,0.6084714590886016,0.8823370751267694,1
31,15,6,0.4838709677419355,0.4585455915555783,0.7671009763325108,1
34,6,4,0.17647058823529413,0.902668708287305,0.1449371951204237,1
9,14,5,1.5555555555555556,0.360449899786067,0.33048093041453075,1
23,8,9,0.34782608695652173,0.14011388020226256,0.5257341226999798,0
31,12,9,0.3870967741935484,0.7104766759773323,0.8516675176774613,1
28,12,4,0.42857142857142855,0.3066918377978466,0.565825615233396,1
38,18,6,0.47368421052631576,0.5276141309411205,0.5751266779765867,1
8,3,6,0.375,0.33362226099557857,0.8664320624147578,1
47,13,3,0.2765957446808511,0.587369718829196,0.34011794087145897,1
30,4,7,0.13333333333333333,0.4431654383677751,0.1642050535029792,0
38,19,4,0.5,0.5345130514533124,0.4828887765959481,1
13,8,8,0.6153846153846154,0.121305724357203,0.07969282907635356,0
18,15,8,0.8333333333333334,0.630844243988933,0.35267132191883277,1
47,17,5,0.3617021276595745,0.05687017767676528,0.16845694810538003,0
20,1,6,0.05,0.1188593710658723,0.497632864554198,0
7,4,1,0.5714285714285714,0.5858576944487138,0.8836459284397469,1
13,18,6,1.3846153846153846,0.9209949618064521,0.5875388479616998,1
49,14,2,0.2857142857142857,0.9137685825073913,0.5879152536181912,1
25,15,2,0.6,0.2563705136448037,0.9700225064189045,1
47,8,5,0.1702127659574468,0.18377811135446254,0.12093733751560864,0
47,8,7,0.1702127659574468,0.1188680975384413,0.15304579312758715,0
10,9,9,0.9,0.2414102415120225,0.0021920800034544996,0
38,4,1,0.10526315789473684,0.6974548715242065,0.4139076746731186,1
45,18,2,0.4,0.6949089026641107,0.8362866450404938,1
29,15,5,0.5172413793103449,0.8349952861731339,0.6980339518334537,1
27,14,9,0.5185185185185185,0.032941985731881895,0.867075739658017,1
29,6,3,0.20689655172413793,0.7388401733675642,0.19878645166987774,0
24,5,1,0.20833333333333334,0.643328514216812,0.3366048900576961,0
19,7,5,0.3684210526315789,0.8827188245975156,0.6891015514168899,1
21,17,7,0.8095238095238095,0.5300681159963485,0.9819942695812048,1
9,3,9,0.3333333333333333,0.05040319891013145,0.6610165863198756,0
5,13,1,2.6,0.6927514656826592,0.3324499298308241,1
31,3,5,0.0967741935483871,0.4326978592490853,0.5511869125624752,0
47,4,6,0.0851063829787234,0.4920693313853013,0.49964633884553944,0
48,8,8,0.16666666666666666,0.7990137653543576,0.3818830498165956,1
