total_requests,error_count,unique_paths,error_ratio,ftp_ratio,weblogin_ratio,label
8,13,3,1.625,0.07071409254779926,0.9180962598385664,1
44,6,1,0.13636363636363635,0.03233765554518375,0.9202874604469008,0
34,8,8,0.23529411764705882,0.34731118530461025,0.25193265833393685,0
31,17,1,0.5483870967741935,0.8373224313184876,0.9904928569276553,1
25,12,5,0.48,0.752527688902391,0.7915640184989731,1
46,14,7,0.30434782608695654,0.8738115532051418,0.2012961046302324,1
48,7,6,0.14583333333333334,0.3692760726373385,0.9707033123191332,1
39,9,4,0.23076923076923078,0.5595930101025335,0.7015642450856853,1
25,3,7,0.12,0.039579808204168954,0.6569275800987091,0
44,17,5,0.38636363636363635,0.19436023976772965,0.27610148394589296,0
34,10,3,0.29411764705882354,0.7347801194847478,0.26045922448735137,1
10,5,2,0.5,0.45681027307862065,0.047657686449974146,0
6,15,7,2.5,0.7770880643778293,0.5697293934440077,1
48,4,4,0.08333333333333333,0.18496246881415734,0.7579916838722691,0
32,1,8,0.03125,0.3733533258956744,0.5474317590664299,0
22,5,4,0.22727272727272727,0.23858815665035282,0.7324970741279598,0
25,12,5,0.48,0.6344652647170056,0.48055861760151486,1
30,9,4,0.3,0.6683375912284579,0.2262099832060127,0
6,13,4,2.1666666666666665,0.06289499782788821,0.7340484910395604,1
34,18,9,0.5294117647058824,0.6554964666102477,0.013264494242546054,0
19,12,6,0.631578947368421,0.27655253956727355,0.4886164933809717,1
28,13,1,0.4642857142857143,0.7971232983063264,0.6399682534013516,1
48,8,9,0.16666666666666666,0.19394547623435576,0.821914625393484,0
18,17,8,0.9444444444444444,0.836055913463033,0.6740125530345435,1
25,5,9,0.2,0.19665416083439768,0.02920128201298644,0
43,1,1,0.023255813953488372,0.24830793273355733,0.6072190816714277,0
26,11,4,0.4230769230769231,0.0016421818662436527,0.09921392233140602,0
30,3,9,0.1,0.8037954597071367,0.8676935622981504,1
30,6,8,0.2,0.36955132397101886,0.7854290064282725,1
29,18,7,0.6206896551724138,0.8085906845936203,0.398278541779035,1
48,6,3,0.125,0.6524363563080973,0.8621805557694248,1
36,4,9,0.1111111111111111,0.9751619985703549,0.7374352623931918,1
9,3,3,0.3333333333333333,0.6539876853014163,0.9049951115069204,1
21,2,9,0.09523809523809523,0.3645416134654692,0.3355005769180113,0
14,16,2,1.1428571428571428,0.6849381840812501,0.3897023849648429,1
33,1,8,0.030303030303030304,0.24830166876657278,0.07459276272937032,0
25,9,8,0.36,0.12964367633157625,0.9539948473545973,1
37,5,6,0.13513513513513514,0.774246914404461,0.6834389587263785,1
45,16,4,0.35555555555555557,0.6663189433062969,0.704978080300613,1
36,2,2,0.05555555555555555,0.19906451341936504,0.9479942894838158,1
7,8,3,1.1428571428571428,0.7301410840870334,0.048848672793798786,1
32,10,6,0.3125,0.3505881241245288,0.21953734677442982,0
23,10,8,0.43478260869565216,0.785086599885192,0.4375937833090552,1
42,2,5,0.047619047619047616,0.38111876256679933,0.523458997012729,0
15,18,6,1.2,0.5626026020162719,0.1773627480162946,1
48,8,8,0.16666666666666666,0.4599413017517413,0.5583709757126272,0
43,14,7,0.32558139534883723,0.6622550669162661,0.2992219866781526,1
37,15,7,0.40540540540540543,0.6908021919623162,0.06449331875413311,0
6,2,7,0.3333333333333333,0.2871487098971063,0.339837162902731,0
13,10,7,0.7692307692307693,0.4830730950243751,0.5847105371603056,1
29,3,4,0.10344827586206896,0.5121731950140805,0.11839194498654149,0
34,2,5,0.058823529411764705,0.25996773190243205,0.5197763874593158,0
47,19,9,0.40425531914893614,0.8016952580049499,0.39942914284828224,1
28,5,4,0.17857142857142858,0.9549199897256425,0.5398821951287379,1
22,10,3,0.45454545454545453,0.483282144966789,0.37719343441984166,1
14,14,7,1.0,0.7885051820707338,0.34373776449780324,1
27,7,7,0.25925925925925924,0.5637768353936772,0.3204580377040309,0
18,6,8,0.3333333333333333,0.8383504005303704,0.9642544382169936,1
45,9,3,0.2,0.47422944715264304,0.14155905464408058,0
44,7,4,0.1590909090909091,0.7708051087508986,0.8026974458478171,1
14,4,3,0.2857142857142857,0.09244040351385341,0.33519233970016593,0
41,1,4,0.024390243902439025,0.7235211757285153,0.23142470708532892,0
6,14,4,2.3333333333333335,0.18503052141524712,0.28221601048562284,1
35,19,7,0.5428571428571428,0.35562686298766966,0.34740779214349504,1
14,1,5,0.07142857142857142,0.9345763797377532,0.9299193537047897,1
35,3,1,0.08571428571428572,0.829505682829408,0.8456621674340379,1
17,2,5,0.11764705882352941,0.264781768925218,0.25343844762792145,0
40,3,5,0.075,0.9569429650727537,0.0553995466381656,0
11,18,1,1.6363636363636365,0.11455998650947952,0.3168155804914524,1
22,15,3,0.6818181818181818,0.5718241424733059,0.9598903079442972,1
24,9,8,0.375,0.8549117935232352,0.5663552665965698,1
38,3,5,0.07894736842105263,0.18570436283913816,0.45757957198714105,0
32,3,4,0.09375,0.23081511816949984,0.8741275593756984,0
22,16,6,0.7272727272727273,0.07916506314032778,0.9194750413255206,1
20,8,1,0.4,0.3885003999831761,0.4769035305309661,1
39,13,7,0.3333333333333333,0.8194445262862924,0.8884417078172939,1
47,5,9,0.10638297872340426,0.6654913942603445,0.4483571867634555,1
31,8,2,0.25806451612903225,0.4324185703006901,0.9060695761687882,1
9,6,9,0.6666666666666666,0.8215251211025445,0.6408365654659999,1
14,9,1,0.6428571428571429,0.4326969614287707,0.7994705097118326,1
45,14,4,0.3111111111111111,0.07162837653934184,0.6955552761350011,0
13,5,8,0.38461538461538464,0.6176573452355212,0.17553659167590752,0
38,3,4,0.07894736842105263,0.4020546248432221,0.03058152787850943,0
47,19,1,0.40425531914893614,0.12717403195731825,0.18822246506389462,0
19,5,1,0.2631578947368421,0.9386489767563869,0.8116306131111811,1
42,8,8,0.19047619047619047,0.4508610500892334,0.4005313055161587,0
22,7,6,0.3181818181818182,0.37230707114738126,0.8251179731964067,1
27,14,7,0.5185185185185185,0.9120353584561506,0.08277265162216596,1
32,16,3,0.5,0.2476169950064434,0.4629727694327873,1
25,17,4,0.68,0.28358984384348496,0.44421996379443096,1
10,7,4,0.7,0.19726146996513005,0.5530049919130376,1
31,2,1,0.06451612903225806,0.43353929610826647,0.32493271302765236,0
43,14,7,0.32558139534883723,0.7525144116952307,0.19465180391680748,1
44,5,7,0.11363636363636363,0.5885083682162642,0.3595903905164525,0
27,17,1,0.6296296296296297,0.6425728025903223,0.8173329530873892,1
41,3,2,0.07317073170731707,0.9731013038780055,0.3593618844663955,1
28,11,7,0.39285714285714285,0.5951477352658507,0.5836302283903658,1
38,5,3,0.13157894736842105,0.8304242399128017,0.4617895537250858,1
13,12,9,0.9230769230769231,0.8582082290301615,0.3905905006907183,1
8,17,4,2.125,0.6683430078592474,0.5264787591570849,1
33,19,8,0.5757575757575758,0.2736583676842227,0.800315472254902,1
12,2,7,0.16666666666666666,0.6281373173890803,0.3133560163245459,0
45,7,3,0.15555555555555556,0.22305189061785746,0.429746647949641,0
31,14,8,0.45161290322580644,0.2986531272133508,0.6187280999235923,1
23,11,6,0.4782608695652174,0.46876168960943776,0.474168286731534,1
40,4,3,0.1,0.09859226385811437,0.4935620507699173,0
11,1,2,0.09090909090909091,0.21772234541064195,0.3263750904838808,0
42,11,9,0.2619047619047619,0.1301710185066952,0.5200284134814295,0
48,15,1,0.3125,0.32848898939404614,0.44021691345419744,0
42,10,5,0.23809523809523808,0.982616915281031,0.38017531234491786,1
36,1,2,0.027777777777777776,0.23792562341093226,0.4542102949683493,0
9,9,5,1.0,0.16807484071707735,0.47563672492599185,1
10,2,5,0.2,0.22562324157568114,0.954591972280408,1
48,17,4,0.3541666666666667,0.9045718865954857,0.15623315585724373,1
27,1,4,0.037037037037037035,0.9605533965104289,0.6470322466353404,1
45,10,8,0.2222222222222222,0.31242194622068853,0.8378970283160468,1
41,3,3,0.07317073170731707,0.817244874575775,0.08293775075850784,0
25,19,8,0.76,0.3451350144145847,0.32217324655709423,1
45,4,9,0.08888888888888889,0.13861102723230534,0.9292780129062678,0
20,17,5,0.85,0.0387992073653346,0.5722619660248066,1
5,10,5,2.0,0.8820749644747398,0.3744913560665115,1
23,6,2,0.2608695652173913,0.42507733679791726,0.993265356896752,1
14,10,5,0.7142857142857143,0.7698119345689199,0.26075895550529704,1
25,8,2,0.32,0.5395376268842923,0.9765152232378622,1
31,17,7,0.5483870967741935,0.7248363429607201,0.7079572775904733,1
16,6,9,0.375,0.44140236902308405,0.7410233827316005,1
21,1,4,0.047619047619047616,0.6180325310824534,0.0025282540703237544,0
6,12,2,2.0,0.8054122635728017,0.21846847164648564,1
35,18,2,0.5142857142857142,0.7806362976086486,0.26890957464194354,1
15,7,4,0.4666666666666667,0.2536921872374962,0.5559079324495213,1
30,4,4,0.13333333333333333,0.3395596412565747,0.9144115430869773,1
36,5,2,0.1388888888888889,0.6028238583405275,0.5772689640872233,1
26,12,4,0.46153846153846156,0.9668762146614847,0.5926469861179068,1
46,2,5,0.043478260869565216,0.9974239905787919,0.7255280174715931,1
21,2,9,0.09523809523809523,0.30335372940236094,0.15631580889687413,0
28,14,1,0.5,0.7211651377393412,0.21534294045484503,1
44,14,9,0.3181818181818182,0.8481164514698915,0.6095275921776542,1
10,5,7,0.5,0.17102596339393084,0.44450546702468297,0
23,14,2,0.6086956521739131,0.014409156357775288,0.2160787394134116,0
12,7,3,0.5833333333333334,0.38440978127705383,0.4244212132044818,1
36,16,5,0.4444444444444444,0.2629957878744481,0.8935124662417612,1
21,11,6,0.5238095238095238,0.8720413632762558,0.49140163974667506,1
19,3,7,0.15789473684210525,0.20683769248054695,0.5784166242491883,0
20,8,2,0.4,0.030064846752034358,0.12578376993162033,0
44,1,6,0.022727272727272728,0.28762151262008173,0.6470353615276445,0
41,11,1,0.2682926829268293,0.10323008250883303,0.9574787797309249,1
32,18,8,0.5625,0.39789013545357554,0.7236624115539234,1
32,19,2,0.59375,0.6016587988434406,0.4480266503755034,1
40,17,5,0.425,0.4857209529787645,0.9619827191278498,1
24,15,6,0.625,0.982772518117894,0.3939059875222384,1
12,1,3,0.08333333333333333,0.6646424796185633,0.957648745252799,1
14,18,9,1.2857142857142858,0.5038895029899002,0.7760278990362942,1
33,13,6,0.3939393939393939,0.03107648469455848,0.8984406974738642,1
9,13,5,1.4444444444444444,0.05807005976439861,0.7202032815100105,1
30,6,4,0.2,0.9783674185696848,0.33247141727687013,1
47,9,1,0.19148936170212766,0.7060224495716653,0.20763375846918053,0
17,7,7,0.4117647058823529,0.9849735837538021,0.8245112207796844,1
41,10,1,0.24390243902439024,0.8489758426612491,0.7331601305522902,1
45,13,7,0.28888888888888886,0.32624459899749414,0.24204545476826567,0
29,10,1,0.3448275862068966,0.18437155594502752,0.0944154428389572,0
36,4,5,0.1111111111111111,0.3501892945250308,0.4205366082275853,0
14,2,9,0.14285714285714285,0.4663745185292403,0.15888830377819274,0
21,7,7,0.3333333333333333,0.6218911938154931,0.7697700059248439,1
32,19,2,0.59375,0.7531123736515204,0.794456838784599,1
41,9,9,0.21951219512195122,0.39453926194800704,0.18941790289374483,0
20,8,4,0.4,0.20445628670202165,0.2523318524059611,0
18,18,1,1.0,0.9801589073794058,0.6507365727344641,1
16,18,9,1.125,0.7028336634597798,0.8319931024445243,1
34,16,1,0.47058823529411764,0.25368579730416363,0.37296641216117044,0
13,11,6,0.8461538461538461,0.2477808032907849,0.9605018690942111,1
13,14,6,1.0769230769230769,0.9236676056343722,0.8939164527871504,1
7,17,7,2.4285714285714284,0.5554609043646365,0.24022612084102157,1
38,4,4,0.10526315789473684,0.35440141068988995,0.4435967573259506,0
28,13,9,0.4642857142857143,0.5906221249238358,0.912910299968538,1
44,13,1,0.29545454545454547,0.601402923141526,0.7156335550605809,1
24,2,6,0.08333333333333333,0.7724308256659299,0.5049702805004003,1
41,9,7,0.21951219512195122,0.12988837189127844,0.8453736767533978,0
39,7,1,0.1794871794871795,0.9909433848911541,0.8278397383594411,1
35,7,1,0.2,0.29175876533546596,0.6233278982638581,0
22,12,4,0.5454545454545454,0.43272514223734926,0.9054155727824389,1
39,8,8,0.20512820512820512,0.9456190322235426,0.39957730560188753,1
7,17,3,2.4285714285714284,0.8179648438275314,0.7700590040585219,1
45,15,2,0.3333333333333333,0.8605439275359135,0.24238706450069003,1
14,4,9,0.2857142857142857,0.6423571669627887,0.5105500768119773,1
23,2,7,0.08695652173913043,0.2746002128943337,0.9617793823068119,1
37,6,2,0.16216216216216217,0.3836119450269172,0.47959569899934384,0
27,1,4,0.037037037037037035,0.22895418248196664,0.49337999542612077,0
8,13,1,1.625,0.6964182287344518,0.46709588201173835,1
7,15,9,2.142857142857143,0.05697179852873413,0.4584781308272263,1
8,1,8,0.125,0.6952902573044025,0.8523796778835812,1
19,2,1,0.10526315789473684,0.018420144613168543,0.07901747460970288,0
35,2,1,0.05714285714285714,0.8164496693560618,0.9500472114046593,1
42,7,9,0.16666666666666666,0.5152063851155914,0.2232890682535248,0
45,15,4,0.3333333333333333,0.08218608490845747,0.3158990392212202,0
15,13,4,0.8666666666666667,0.4947867142844582,0.8586451862512173,1
43,15,2,0.3488372093023256,0.49633521089180077,0.8584873715298239,1
16,8,7,0.5,0.31648886303939816,0.48134181974920975,1
28,12,7,0.42857142857142855,0.8120579943013275,0.9428555982592713,1
35,11,7,0.3142857142857143,0.892457779712444,0.3618171826081671,1
16,15,9,0.9375,0.9615428835596473,0.7975100627131375,1
49,9,3,0.1836734693877551,0.6079610058117781,0.5795333915972278,1
5,10,1,2.0,0.7087337599168068,0.9141793256803078,1
47,3,9,0.06382978723404255,0.6552893426876517,0.7304528100015518,1
10,4,9,0.4,0.09289883722575065,0.021497512741502578,0
8,14,5,1.75,0.6845275197896775,0.7575986063522635,1
28,14,4,0.5,0.591492538056248,0.3279003567759583,1
8,2,8,0.25,0.3500324157352971,0.5151012892669549,0
45,2,8,0.044444444444444446,0.14402558055145986,0.48902758385849765,0
13,10,1,0.7692307692307693,0.19736897192968395,0.5501042404237853,1
38,18,2,0.47368421052631576,0.30231017970005036,0.7949716521361421,1
44,10,2,0.22727272727272727,0.18626365972427195,0.047959689959967355,0
27,10,7,0.37037037037037035,0.9612246032506203,0.5571376983607714,1
37,9,9,0.24324324324324326,0.3417504978068153,0.421283363227718,0
12,13,8,1.0833333333333333,0.004750542658334522,0.4932696450549122,1
45,12,2,0.26666666666666666,0.2577468993180667,0.050914196689183955,0
7,3,8,0.42857142857142855,0.22094603637285448,0.7840299263382106,1
49,11,6,0.22448979591836735,0.58563299398999,0.8872368916164408,1
10,14,8,1.4,0.28033382264501827,0.6321818814540685,1
44,2,5,0.045454545454545456,0.6800172880601797,0.6369225994523487,1
7,15,6,2.142857142857143,0.16765153137328714,0.8802852214024636,1
17,4,2,0.23529411764705882,0.5085074478012077,0.7197567407864565,1
40,9,6,0.225,0.17004343902599073,0.3104941884210217,0
40,10,2,0.25,0.7690372477594084,0.7601524711384949,1
9,18,4,2.0,0.7385234718543824,0.24689290486540216,1
38,10,9,0.2631578947368421,0.18344833595006238,0.7096131414497034,0
8,17,7,2.125,0.0072970450135591,0.14983651911757379,1
16,8,4,0.5,0.0842617436274925,0.20371297461310112,0
16,4,6,0.25,0.6244845940738611,0.34967432577315394,1
36,7,9,0.19444444444444445,0.9793714109208957,0.35798810353450594,1
26,8,4,0.3076923076923077,0.4866068965010384,0.02727763761812485,0
15,5,1,0.3333333333333333,0.9349159840606145,0.7941639005137873,1
35,17,9,0.4857142857142857,0.8338292164149969,0.7562049150174416,1
11,4,5,0.36363636363636365,0.3988993639199765,0.25864360136498354,0
25,6,7,0.24,0.21995159000487519,0.945912422233386,1
45,5,3,0.1111111111111111,0.08516286372713244,0.46793408892420063,0
9,7,7,0.7777777777777778,0.48422947677944694,0.39652751374329254,1
30,9,3,0.3,0.5977082647409253,0.17865940175192296,0
5,17,2,3.4,0.32758048644431714,0.25087311027178194,1
39,12,4,0.3076923076923077,0.3393723768777921,0.27658947514655474,0
10,15,9,1.5,0.9298397023157873,0.9309905732571889,1
37,18,8,0.4864864864864865,0.5794940059370707,0.9997461521899759,1
24,7,4,0.2916666666666667,0.2496724493559359,0.8116339906355038,1
10,12,4,1.2,0.4982315634649207,0.28369946160258797,1
31,13,8,0.41935483870967744,0.07372286884070123,0.4663445020912328,0
31,18,2,0.5806451612903226,0.7429247407966609,0.4443595434608162,1
32,9,8,0.28125,0.30831681064378913,0.5281009043173158,0
26,10,6,0.38461538461538464,0.1927157180946376,0.3110281896788474,0
36,19,6,0.5277777777777778,0.5419065026301156,0.7706582755562876,1
21,14,2,0.6666666666666666,0.2136675812758989,0.6253996459340402,1
7,1,1,0.14285714285714285,0.4594415318953563,0.9480219150117294,1
47,9,4,0.19148936170212766,0.28495493816656026,0.4392064576260971,0
14,18,6,1.2857142857142858,0.3628373883931625,0.8739975071888044,1
41,1,8,0.024390243902439025,0.28910280536759647,0.7900375443814202,0
9,18,4,2.0,0.0571102269578776,0.4851084326572068,1
9,18,9,2.0,0.36941703299722217,0.4821946190826366,1
27,13,4,0.48148148148148145,0.3389760789232865,0.05659316117046986,0
31,18,7,0.5806451612903226,0.6878876187646541,0.423746707510562,1
25,7,4,0.28,0.5452077896345506,0.7050353329591413,1
16,2,5,0.125,0.35514408974480516,0.241517645818061,0
20,1,2,0.05,0.1697466881626053,0.12700661641366218,0
28,12,8,0.42857142857142855,0.09794794843106569,0.877133691428294,1
21,6,5,0.2857142857142857,0.5814777884311391,0.06386884336118204,0
14,10,8,0.7142857142857143,0.726352578618686,0.23331034051570987,1
17,1,2,0.058823529411764705,0.6139764930106312,0.11322970185245618,0
37,6,2,0.16216216216216217,0.8861869533983467,0.6740209713582482,1
6,15,8,2.5,0.628589244885488,0.49826601099448375,1
26,1,7,0.038461538461538464,0.2970598108071363,0.7351440544833425,0
16,5,6,0.3125,0.26947723805684454,0.4747485445840809,0
13,3,5,0.23076923076923078,0.09283373047279708,0.7750730804097385,0
38,12,9,0.3157894736842105,0.20054337010939882,0.9802287057978646,1
14,14,2,1.0,0.2820938293032764,0.5922702326248156,1
6,14,4,2.3333333333333335,0.987413638687164,0.202046580058737,1
45,3,1,0.06666666666666667,0.6019790458940679,0.8532914610272537,1
32,14,9,0.4375,0.1554327379702225,0.23081626645845654,0
38,18,9,0.47368421052631576,0.8912477062858091,0.807443830403001,1
15,17,8,1.1333333333333333,0.5624753041994768,0.08219436934229751,1
28,10,1,0.35714285714285715,0.9717706573904942,0.2595203668850733,1
15,8,9,0.5333333333333333,0.5698858272036071,0.15792378695032216,1
13,9,5,0.6923076923076923,0.4694686657844507,0.687510503976587,1
24,17,1,0.7083333333333334,0.3806022888656869,0.2965167798535778,1
36,7,9,0.19444444444444445,0.3744076668762857,0.31379117828492686,0
29,18,3,0.6206896551724138,0.48890190109136944,0.2529574577965257,1
24,14,7,0.5833333333333334,0.6968208180257045,0.015917129751382153,1
25,13,1,0.52,0.6390779445029292,0.9217443399405346,1
44,5,4,0.11363636363636363,0.7240675787803484,0.8228293505368108,1
35,2,3,0.05714285714285714,0.5304715901520782,0.9425596588701665,1
7,8,4,1.1428571428571428,0.5525416134274794,0.9199707592996734,1
23,4,1,0.17391304347826086,0.23779593416633282,0.965919733113915,1
15,2,1,0.13333333333333333,0.595939414408946,0.7831554433733164,1
47,5,7,0.10638297872340426,0.10140596531562629,0.5459495009664108,0
21,11,3,0.5238095238095238,0.729695897696547,0.8125825100968874,1
28,9,8,0.32142857142857145,0.46119689947009956,0.7212453756115106,1
19,16,7,0.8421052631578947,0.8865463073269044,0.48491652030376164,1
31,18,5,0.5806451612903226,0.06919855455492707,0.34916409147577343,0
9,7,8,0.7777777777777778,0.047051710673157277,0.47500265470731606,1
8,10,1,1.25,0.313310800665096,0.26085994302660576,1
18,1,6,0.05555555555555555,0.8969141099460531,0.6402261450522242,1
14,14,8,1.0,0.09287799593808799,0.21744001543734115,1
19,13,9,0.6842105263157895,0.05568327105263471,0.3962971117471008,0
45,3,2,0.06666666666666667,0.6497017561625407,0.6047870906830494,1
47,17,9,0.3617021276595745,0.7370070791850077,0.35083614167438304,1
36,13,2,0.3611111111111111,0.8988351644482954,0.8588010968853952,1
44,15,9,0.3409090909090909,0.13533425797867726,0.07161606791683095,0
25,9,2,0.36,0.14244392781696036,0.6929241130089652,0
48,4,8,0.08333333333333333,0.4505954564249496,0.5801591918007591,0
35,18,5,0.5142857142857142,0.16470380410102337,0.860681862721997,1
32,2,9,0.0625,0.6760683843448877,0.23811288284358034,0
18,8,2,0.4444444444444444,0.13420588226207308,0.3046266942626361,0
47,7,4,0.14893617021276595,0.6058870244020657,0.861780352992547,1
15,19,6,1.2666666666666666,0.2796717926141259,0.982108504256064,1
38,10,5,0.2631578947368421,0.8267726238805896,0.6617892714274011,1
21,1,8,0.047619047619047616,0.685001795330958,0.8768585622339555,1
28,17,9,0.6071428571428571,0.1270970233420714,0.06766305505937997,0
37,6,4,0.16216216216216217,0.08969690953244058,0.28500422475723475,0
20,1,8,0.05,0.699629895105457,0.8883291052636115,1
49,18,3,0.3673469387755102,0.08048875101226938,0.8682101540059795,1
16,11,8,0.6875,0.7611438322106598,0.23053532496019857,1
23,12,2,0.5217391304347826,0.11641543659563713,0.750471903699975,1
7,19,9,2.7142857142857144,0.7427940960877745,0.2924054428513362,1
27,4,8,0.14814814814814814,0.42298890303099856,0.9577446690138689,1
17,3,4,0.17647058823529413,0.5913330006366647,0.18021625894848625,0
7,19,9,2.7142857142857144,0.9773050203957753,0.21736904629823361,1
32,7,5,0.21875,0.17572628830616488,0.05175867800768463,0
32,12,7,0.375,0.7934160466318334,0.32700332525045794,1
43,9,8,0.20930232558139536,0.8842406191967076,0.21199026702360912,1
44,11,2,0.25,0.3741603741392513,0.3351493273985884,0
17,8,1,0.47058823529411764,0.030594731330139235,0.3103697905675311,0
22,10,2,0.45454545454545453,0.22817725923489451,0.2073546087016057,0
29,8,5,0.27586206896551724,0.03016880386406906,0.9324333958238648,1
20,3,1,0.15,0.5235082607824579,0.4654497615125244,0
43,18,8,0.4186046511627907,0.935780448580578,0.6270998592403267,1
7,14,9,2.0,0.18220609113400954,0.33689707413487346,1
16,14,3,0.875,0.2085576786365818,0.12536389861731234,1
49,7,7,0.14285714285714285,0.9663233826412293,0.6110403976971104,1
26,8,3,0.3076923076923077,0.5937948208809936,0.5951794830085471,1
30,9,6,0.3,0.4448210907413702,0.8363968887315556,1
